TA,30,15,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2056,15.7219,345,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2080,15.086,346,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2058,13.2446,325,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2027,12.9078,337,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2121,13.2924,349,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1882,15.5023,353,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2023,14.6321,327,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,15,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1952,15.1392,336,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2382,22.8748,411,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2271,17.3158,405,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2139,19.7212,420,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2282,19.462,404,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2248,16.5953,402,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2342,18.5429,392,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2132,19.6143,406,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2202,18.6646,403,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2307,18.3608,403,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,30,20,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2334,19.7142,407,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2962,32.3511,695,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2954,31.0972,669,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3019,30.4724,681,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2918,31.9792,665,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,50,15,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3064,32.5788,667,3,dyn,type_all_pred_GAT2_mean_global,,0
