REAL_D,200,20,18,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,169321,261.6994,2744,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,19,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,167387,296.6993,2908,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,20,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,176927,314.9795,3010,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,21,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,166213,296.2406,2892,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,22,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,177332,320.2687,2961,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,23,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,166191,266.9008,2861,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,24,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,161499,281.5731,2952,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,25,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,167695,310.0115,3021,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,26,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,168136,292.743,2929,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,27,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,154780,290.134,2986,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,28,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,156795,273.2533,2880,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,29,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,166723,269.9007,2792,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,30,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,156395,280.5734,2943,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,31,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,165254,288.3696,2996,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,32,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,157858,316.3238,3091,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,33,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,160942,287.91,2907,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,34,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,160052,322.3432,3057,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,35,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,158662,308.4796,3088,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,36,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,159609,284.0119,2990,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,37,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,160436,284.9294,2996,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,38,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,163878,313.4275,3045,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,200,20,39,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,162890,274.4583,2954,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,10,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,275218,918.6007,4398,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,11,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,226033,892.6683,4479,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,12,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,257433,767.5188,4059,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,13,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,252896,885.3661,4383,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,14,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,258334,795.8138,4092,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,15,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,247778,887.3618,4476,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,16,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,261919,983.6013,4626,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,17,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,274948,829.6496,4172,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,18,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,256070,881.4721,4311,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,19,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,255633,858.6825,4274,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,20,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,240571,967.0824,4663,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,21,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,243919,909.4534,4567,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,22,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,238364,771.8452,4132,3,dyn,type_all_pred_GAT2_mean_global,,
REAL_D,300,20,23,GNN_BC_policy,conflict,mc_gap_mc_load_prt_norm,model,0.001,1.00E-05,MSE,255468,899.5809,4506,3,dyn,type_all_pred_GAT2_mean_global,,
